[INFO]  === Pre-flight checks ===
[INFO]  All input files found for 2 samples.
[INFO]  Output directory: /pastel/tools/circRNA_tools/test_data/decoupled_comparison
[INFO]  Joint pipeline: CIRI3_decoupled.jar (current source, -W 1)
[INFO]  Decoupled jar:  /pastel/Github_scripts/CIRI3/CIRI3_decoupled.jar
[INFO]  === Stage 0: ORIGINAL pipeline (CIRI3_Java_1.8.0.jar, -W 1, -Ma 1) ===
2026-04-20 20:30:53 :unmapSam Second scan completed 46
2026-04-20 20:30:54 :unmapSam Second scan completed 58
2026-04-20 20:30:54 :unmapSam Second scan completed 52
2026-04-20 20:30:54 :unmapSam Second scan completed 31
2026-04-20 20:30:54 :unmapSam Second scan completed 12
2026-04-20 20:30:54 :unmapSam Second scan completed 4
2026-04-20 20:30:55 :unmapSam Second scan completed 14
2026-04-20 20:30:55 :unmapSam Second scan completed 23
2026-04-20 20:30:55 :unmapSam Second scan completed 6
2026-04-20 20:30:55 :unmapSam Second scan completed 15
2026-04-20 20:30:55 :unmapSam Second scan completed 48
2026-04-20 20:30:55 :unmapSam Second scan completed 27
2026-04-20 20:30:55 :unmapSam Second scan completed 16
2026-04-20 20:30:55 :unmapSam Second scan completed 10
2026-04-20 20:30:55 :unmapSam Second scan completed 8
2026-04-20 20:30:55 :unmapSam Second scan completed 45
2026-04-20 20:30:55 :unmapSam Second scan completed 60
2026-04-20 20:30:56 :unmapSam Second scan completed 64
2026-04-20 20:30:56 :unmapSam Second scan completed 20
2026-04-20 20:30:58 :unmapSam Second scan completed 11
2026-04-20 20:30:58 :unmapSam Second scan completed 9
2026-04-20 20:31:03 :unmapSam Second scan completed 61
2026-04-20 20:31:04 :unmapSam Second scan completed 7
2026-04-20 20:31:04 :unmapSam Second scan completed 56
2026-04-20 20:31:05 :unmapSam Second scan completed 54
2026-04-20 20:31:05 :unmapSam Second scan completed 18
2026-04-20 20:31:05 :unmapSam Second scan completed 47
2026-04-20 20:31:07 :unmapSam Second scan completed 17
2026-04-20 20:31:08 :unmapSam Second scan completed 32
2026-04-20 20:31:08 :unmapSam Second scan completed 30
2026-04-20 20:31:08 :unmapSam Second scan completed 53
2026-04-20 20:31:08 :unmapSam Second scan completed 22
2026-04-20 20:31:09 :unmapSam Second scan completed 42
2026-04-20 20:31:10 :unmapSam Second scan completed 35
2026-04-20 20:31:11 :unmapSam Second scan completed 43
2026-04-20 20:31:13 :unmapSam Second scan completed 57
2026-04-20 20:31:15 :unmapSam Second scan completed 63
2026-04-20 20:31:15 :unmapSam Second scan completed 25
2026-04-20 20:31:16 :unmapSam Second scan completed 29
2026-04-20 20:31:16 :unmapSam Second scan completed 50
2026-04-20 20:31:18 :unmapSam Second scan completed 1
2026-04-20 20:31:19 :unmapSam Second scan completed 2
2026-04-20 20:31:19 :unmapSam Second scan completed 26
2026-04-20 20:31:20 :unmapSam Second scan completed 28
2026-04-20 20:31:20 :unmapSam Second scan completed 55
2026-04-20 20:31:21 :unmapSam Second scan completed 59
2026-04-20 20:31:21 :unmapSam Second scan completed 62
2026-04-20 20:31:22 :unmapSam Second scan completed 49
2026-04-20 20:31:22 :unmapSam Second scan completed 13
2026-04-20 20:31:23 :unmapSam Second scan completed 33
2026-04-20 20:31:24 :unmapSam Second scan completed 36
2026-04-20 20:31:24 :unmapSam Second scan completed 21
2026-04-20 20:31:25 :unmapSam Second scan completed 19
2026-04-20 20:31:26 :unmapSam Second scan completed 24
2026-04-20 20:31:26 :unmapSam Second scan completed 39
2026-04-20 20:31:27 :unmapSam Second scan completed 3
2026-04-20 20:31:27 :unmapSam Second scan completed 41
2026-04-20 20:31:27 :unmapSam Second scan completed 44
2026-04-20 20:31:28 :unmapSam Second scan completed 37
2026-04-20 20:31:28 :unmapSam Second scan completed 34
2026-04-20 20:31:28 :unmapSam Second scan completed 51
2026-04-20 20:31:29 :unmapSam Second scan completed 40
2026-04-20 20:31:29 :BWA unmapped scan2 completed
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ1: total=36324 tag1=36268
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ2: total=275 tag1=224
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ3: total=302 tag1=245
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ4: total=326 tag1=252
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ5: total=318 tag1=254
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ6: total=307 tag1=235
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ7: total=320 tag1=249
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ8: total=302 tag1=225
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ9: total=302 tag1=247
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ10: total=295 tag1=231
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ11: total=337 tag1=266
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ12: total=334 tag1=274
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ13: total=321 tag1=251
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ14: total=300 tag1=223
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ15: total=346 tag1=271
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ16: total=306 tag1=239
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ17: total=357 tag1=288
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ18: total=301 tag1=247
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ19: total=366 tag1=277
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ20: total=299 tag1=244
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ21: total=334 tag1=259
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ22: total=293 tag1=227
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ23: total=312 tag1=241
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ24: total=285 tag1=222
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ25: total=313 tag1=246
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ26: total=281 tag1=213
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ27: total=304 tag1=242
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ28: total=338 tag1=263
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ29: total=306 tag1=241
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ30: total=317 tag1=253
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ31: total=343 tag1=268
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ32: total=304 tag1=242
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ33: total=300 tag1=226
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ34: total=315 tag1=262
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ35: total=333 tag1=250
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ36: total=337 tag1=256
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ37: total=314 tag1=253
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ38: total=318 tag1=252
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ39: total=357 tag1=281
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ40: total=324 tag1=261
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ41: total=316 tag1=238
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ42: total=294 tag1=230
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ43: total=322 tag1=253
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ44: total=320 tag1=245
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ45: total=318 tag1=251
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ46: total=287 tag1=230
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ47: total=337 tag1=260
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ48: total=308 tag1=247
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ49: total=310 tag1=251
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ50: total=316 tag1=245
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ51: total=336 tag1=256
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ52: total=299 tag1=240
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ53: total=334 tag1=275
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ54: total=299 tag1=238
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ55: total=339 tag1=280
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ56: total=310 tag1=247
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ57: total=353 tag1=292
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ58: total=284 tag1=237
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ59: total=309 tag1=249
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ60: total=303 tag1=228
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ61: total=332 tag1=270
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ62: total=297 tag1=227
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ63: total=337 tag1=261
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ64: total=274 tag1=208
2026-04-20 20:31:29 :DIAG after_bwa_scan2 BSJ_TOTAL: total=56200 tag1=51926
2026-04-20 20:31:49 :starsam Second scan completed 28
2026-04-20 20:32:14 :starsam Second scan completed 39
2026-04-20 20:32:19 :starsam Second scan completed 48
2026-04-20 20:32:21 :starsam Second scan completed 35
2026-04-20 20:32:21 :starsam Second scan completed 42
2026-04-20 20:32:24 :starsam Second scan completed 64
2026-04-20 20:32:24 :starsam Second scan completed 2
2026-04-20 20:32:24 :starsam Second scan completed 22
2026-04-20 20:32:25 :starsam Second scan completed 16
2026-04-20 20:32:25 :starsam Second scan completed 31
2026-04-20 20:32:25 :starsam Second scan completed 37
2026-04-20 20:32:25 :starsam Second scan completed 34
2026-04-20 20:32:26 :starsam Second scan completed 49
2026-04-20 20:32:26 :starsam Second scan completed 33
2026-04-20 20:32:26 :starsam Second scan completed 41
2026-04-20 20:32:27 :starsam Second scan completed 44
2026-04-20 20:32:27 :starsam Second scan completed 50
2026-04-20 20:32:27 :starsam Second scan completed 1
2026-04-20 20:32:27 :starsam Second scan completed 53
2026-04-20 20:32:28 :starsam Second scan completed 30
2026-04-20 20:32:28 :starsam Second scan completed 19
2026-04-20 20:32:28 :starsam Second scan completed 9
2026-04-20 20:32:29 :starsam Second scan completed 57
2026-04-20 20:32:29 :starsam Second scan completed 43
2026-04-20 20:32:29 :starsam Second scan completed 29
2026-04-20 20:32:29 :starsam Second scan completed 47
2026-04-20 20:32:29 :starsam Second scan completed 25
2026-04-20 20:32:30 :starsam Second scan completed 59
2026-04-20 20:32:30 :starsam Second scan completed 6
2026-04-20 20:32:30 :starsam Second scan completed 45
2026-04-20 20:32:30 :starsam Second scan completed 14
2026-04-20 20:32:30 :starsam Second scan completed 11
2026-04-20 20:32:31 :starsam Second scan completed 38
2026-04-20 20:32:31 :starsam Second scan completed 3
2026-04-20 20:32:31 :starsam Second scan completed 21
2026-04-20 20:32:31 :starsam Second scan completed 27
2026-04-20 20:32:31 :starsam Second scan completed 60
2026-04-20 20:32:31 :starsam Second scan completed 8
2026-04-20 20:32:31 :starsam Second scan completed 26
2026-04-20 20:32:31 :starsam Second scan completed 7
2026-04-20 20:32:31 :starsam Second scan completed 20
2026-04-20 20:32:31 :starsam Second scan completed 17
2026-04-20 20:32:31 :starsam Second scan completed 61
2026-04-20 20:32:31 :starsam Second scan completed 15
2026-04-20 20:32:31 :starsam Second scan completed 18
2026-04-20 20:32:31 :starsam Second scan completed 5
2026-04-20 20:32:31 :starsam Second scan completed 52
2026-04-20 20:32:32 :starsam Second scan completed 36
2026-04-20 20:32:32 :starsam Second scan completed 23
2026-04-20 20:32:32 :starsam Second scan completed 13
2026-04-20 20:32:32 :starsam Second scan completed 12
2026-04-20 20:32:32 :starsam Second scan completed 56
2026-04-20 20:32:32 :starsam Second scan completed 4
2026-04-20 20:32:32 :starsam Second scan completed 24
2026-04-20 20:32:32 :starsam Second scan completed 63
2026-04-20 20:32:32 :starsam Second scan completed 10
2026-04-20 20:32:32 :starsam Second scan completed 40
2026-04-20 20:32:32 :starsam Second scan completed 46
2026-04-20 20:32:32 :starsam Second scan completed 58
2026-04-20 20:32:32 :starsam Second scan completed 55
2026-04-20 20:32:32 :starsam Second scan completed 62
2026-04-20 20:32:33 :starsam Second scan completed 54
2026-04-20 20:32:33 :starsam Second scan completed 32
2026-04-20 20:32:33 :starsam Second scan completed 51
2026-04-20 20:32:33 :STAR scan2 completed
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ1: total=36563 tag1=36504
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ2: total=520 tag1=466
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ3: total=565 tag1=503
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ4: total=535 tag1=458
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ5: total=562 tag1=495
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ6: total=559 tag1=484
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ7: total=568 tag1=491
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ8: total=553 tag1=475
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ9: total=541 tag1=482
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ10: total=541 tag1=474
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ11: total=542 tag1=468
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ12: total=587 tag1=527
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ13: total=559 tag1=484
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ14: total=546 tag1=466
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ15: total=592 tag1=514
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ16: total=554 tag1=484
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ17: total=597 tag1=524
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ18: total=537 tag1=480
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ19: total=576 tag1=485
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ20: total=556 tag1=495
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ21: total=574 tag1=493
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ22: total=545 tag1=477
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ23: total=546 tag1=473
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ24: total=511 tag1=445
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ25: total=574 tag1=502
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ26: total=506 tag1=428
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ27: total=546 tag1=482
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ28: total=568 tag1=489
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ29: total=517 tag1=447
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ30: total=547 tag1=483
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ31: total=587 tag1=509
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ32: total=535 tag1=468
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ33: total=560 tag1=476
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ34: total=551 tag1=496
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ35: total=554 tag1=469
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ36: total=583 tag1=495
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ37: total=558 tag1=495
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ38: total=588 tag1=517
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ39: total=612 tag1=530
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ40: total=549 tag1=483
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ41: total=566 tag1=485
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ42: total=533 tag1=468
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ43: total=555 tag1=478
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ44: total=572 tag1=493
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ45: total=550 tag1=477
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ46: total=522 tag1=461
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ47: total=596 tag1=514
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ48: total=548 tag1=481
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ49: total=539 tag1=477
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ50: total=546 tag1=474
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ51: total=579 tag1=498
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ52: total=510 tag1=449
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ53: total=589 tag1=522
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ54: total=559 tag1=491
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ55: total=598 tag1=536
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ56: total=539 tag1=474
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ57: total=578 tag1=514
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ58: total=520 tag1=470
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ59: total=544 tag1=478
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ60: total=538 tag1=460
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ61: total=592 tag1=528
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ62: total=528 tag1=456
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ63: total=588 tag1=508
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ64: total=509 tag1=437
2026-04-20 20:32:33 :DIAG after_star_scan2 BSJ_TOTAL: total=71562 tag1=67045
2026-04-20 20:32:33 :FSJ counts written to /pastel/tools/circRNA_tools/test_data/decoupled_comparison/decoupled/scan2/PARDOS_1_S1.fsj_counts
Program run time: 128640ms
[PASS]  SCAN2 FSJ counts (PARDOS_1_S1) exists and is non-empty
[INFO]    SCAN2: PARDOS_2_S2
2026-04-20 20:32:48 :DIAG after_scan1 BSJ1: total=38662 tag1=38590
2026-04-20 20:32:48 :DIAG after_scan1 BSJ2: total=192 tag1=134
2026-04-20 20:32:48 :DIAG after_scan1 BSJ3: total=191 tag1=120
2026-04-20 20:32:48 :DIAG after_scan1 BSJ4: total=188 tag1=114
2026-04-20 20:32:48 :DIAG after_scan1 BSJ5: total=208 tag1=137
2026-04-20 20:32:48 :DIAG after_scan1 BSJ6: total=202 tag1=126
2026-04-20 20:32:48 :DIAG after_scan1 BSJ7: total=209 tag1=140
2026-04-20 20:32:48 :DIAG after_scan1 BSJ8: total=204 tag1=129
2026-04-20 20:32:48 :DIAG after_scan1 BSJ9: total=178 tag1=110
2026-04-20 20:32:48 :DIAG after_scan1 BSJ10: total=184 tag1=124
2026-04-20 20:32:48 :DIAG after_scan1 BSJ11: total=205 tag1=129
2026-04-20 20:32:48 :DIAG after_scan1 BSJ12: total=201 tag1=133
2026-04-20 20:32:48 :DIAG after_scan1 BSJ13: total=193 tag1=131
2026-04-20 20:32:48 :DIAG after_scan1 BSJ14: total=200 tag1=127
2026-04-20 20:32:48 :DIAG after_scan1 BSJ15: total=198 tag1=131
2026-04-20 20:32:48 :DIAG after_scan1 BSJ16: total=189 tag1=116
2026-04-20 20:32:48 :DIAG after_scan1 BSJ17: total=181 tag1=115
2026-04-20 20:32:48 :DIAG after_scan1 BSJ18: total=175 tag1=115
2026-04-20 20:32:48 :DIAG after_scan1 BSJ19: total=178 tag1=103
2026-04-20 20:32:48 :DIAG after_scan1 BSJ20: total=185 tag1=120
2026-04-20 20:32:48 :DIAG after_scan1 BSJ21: total=202 tag1=124
2026-04-20 20:32:48 :DIAG after_scan1 BSJ22: total=173 tag1=116
2026-04-20 20:32:48 :DIAG after_scan1 BSJ23: total=220 tag1=144
2026-04-20 20:32:48 :DIAG after_scan1 BSJ24: total=202 tag1=130
2026-04-20 20:32:48 :DIAG after_scan1 BSJ25: total=188 tag1=115
2026-04-20 20:32:48 :DIAG after_scan1 BSJ26: total=195 tag1=135
2026-04-20 20:32:48 :DIAG after_scan1 BSJ27: total=204 tag1=137
2026-04-20 20:32:48 :DIAG after_scan1 BSJ28: total=179 tag1=114
2026-04-20 20:32:48 :DIAG after_scan1 BSJ29: total=175 tag1=101
2026-04-20 20:32:48 :DIAG after_scan1 BSJ30: total=192 tag1=126
2026-04-20 20:32:48 :DIAG after_scan1 BSJ31: total=195 tag1=139
2026-04-20 20:32:48 :DIAG after_scan1 BSJ32: total=206 tag1=142
2026-04-20 20:32:48 :DIAG after_scan1 BSJ33: total=220 tag1=142
2026-04-20 20:32:48 :DIAG after_scan1 BSJ34: total=177 tag1=111
2026-04-20 20:32:48 :DIAG after_scan1 BSJ35: total=188 tag1=117
2026-04-20 20:32:48 :DIAG after_scan1 BSJ36: total=193 tag1=120
2026-04-20 20:32:48 :DIAG after_scan1 BSJ37: total=198 tag1=137
2026-04-20 20:32:48 :DIAG after_scan1 BSJ38: total=189 tag1=121
2026-04-20 20:32:48 :DIAG after_scan1 BSJ39: total=197 tag1=125
2026-04-20 20:32:48 :DIAG after_scan1 BSJ40: total=201 tag1=132
2026-04-20 20:32:48 :DIAG after_scan1 BSJ41: total=205 tag1=135
2026-04-20 20:32:48 :DIAG after_scan1 BSJ42: total=182 tag1=110
2026-04-20 20:32:48 :DIAG after_scan1 BSJ43: total=195 tag1=126
2026-04-20 20:32:48 :DIAG after_scan1 BSJ44: total=226 tag1=146
2026-04-20 20:32:48 :DIAG after_scan1 BSJ45: total=202 tag1=135
2026-04-20 20:32:48 :DIAG after_scan1 BSJ46: total=169 tag1=111
2026-04-20 20:32:48 :DIAG after_scan1 BSJ47: total=216 tag1=148
2026-04-20 20:32:48 :DIAG after_scan1 BSJ48: total=193 tag1=133
2026-04-20 20:32:48 :DIAG after_scan1 BSJ49: total=198 tag1=131
2026-04-20 20:32:48 :DIAG after_scan1 BSJ50: total=183 tag1=116
2026-04-20 20:32:48 :DIAG after_scan1 BSJ51: total=188 tag1=120
2026-04-20 20:32:48 :DIAG after_scan1 BSJ52: total=188 tag1=118
2026-04-20 20:32:48 :DIAG after_scan1 BSJ53: total=212 tag1=139
2026-04-20 20:32:48 :DIAG after_scan1 BSJ54: total=172 tag1=114
2026-04-20 20:32:48 :DIAG after_scan1 BSJ55: total=199 tag1=123
2026-04-20 20:32:48 :DIAG after_scan1 BSJ56: total=174 tag1=106
2026-04-20 20:32:48 :DIAG after_scan1 BSJ57: total=207 tag1=134
2026-04-20 20:32:48 :DIAG after_scan1 BSJ58: total=201 tag1=131
2026-04-20 20:32:48 :DIAG after_scan1 BSJ59: total=208 tag1=127
2026-04-20 20:32:48 :DIAG after_scan1 BSJ60: total=185 tag1=118
2026-04-20 20:32:48 :DIAG after_scan1 BSJ61: total=199 tag1=124
2026-04-20 20:32:48 :DIAG after_scan1 BSJ62: total=187 tag1=135
2026-04-20 20:32:48 :DIAG after_scan1 BSJ63: total=198 tag1=141
2026-04-20 20:32:48 :DIAG after_scan1 BSJ64: total=195 tag1=123
2026-
